record_id,record_type,stage_number,stage_name,title,description,relevance,scope,limitations,counterevidence,claim_type,confidence,evidence_weight,source_title,source_author_or_org,source_year,source_url_or_citation,source_type,method_area,related_question,related_capability_or_function,assumption_status,uncertainty_description,risk_level,bias_or_access_issue,ethical_issue,downstream_use,prohibited_overextension,related_record_ids,review_status,revision_trigger,notes
S1-SRC-106,source,1,Human Baseline,Our future: A Lancet commission on adolescent health and wellbeing,"Adolescent outcomes vary with gender, poverty, institutions, conflict and health-system context.",Direct for W6 Stage 1 evidence,Global adolescent health and development,National datasets vary in quality and coverage of marginalised groups.,,,,Anchor,Our future: A Lancet commission on adolescent health and wellbeing,George C. Patton et al.,2016,https://doi.org/10.1016/S0140-6736(16)00579-1,commission report,W6,W6,,,,,Global datasets unevenly represent marginalised adolescents and low-resource settings.,,Stage 1 synthesis subject to Gate 2 review,Do not treat global aggregate patterns as uniform adolescent experiences or causal effects.,,verified_included,,Original local number 9; contrary/boundary: no
S1-SRC-107,source,1,Human Baseline,Global Education Monitoring Report 2020: Inclusion and education—All means all,"Disability, poverty, language, migration, gender and location interact with institutional barriers.",Direct for W6 Stage 1 evidence,Educational inclusion across countries and excluded populations,Definitions and administrative data quality differ across systems.,,,,Anchor,Global Education Monitoring Report 2020: Inclusion and education—All means all,UNESCO,2020,https://www.unesco.org/gem-report/en/inclusion,global monitoring report,W6,W6,,,,,Administrative systems may omit excluded learners and define disability or inclusion inconsistently.,,Stage 1 synthesis subject to Gate 2 review,Do not infer that physical placement alone constitutes meaningful inclusion.,,verified_included,,Original local number 11; contrary/boundary: no
S1-SRC-108,source,1,Human Baseline,"Seen, Counted, Included: Using data to shed light on the well-being of children with disabilities","Children with disabilities face elevated exclusion risks across education, health, protection and participation.",Direct for W6 Stage 1 evidence,Children with disabilities across more than 40 countries,Measures and reporting quality vary; the landing page has subsequently been updated.,,,,Anchor,"Seen, Counted, Included: Using data to shed light on the well-being of children with disabilities",UNICEF,2021,https://data.unicef.org/wp-content/uploads/2021/11/Seen-Counted-Included-Children-with-disabilities-Report_Advance-copy_15Nov2021.pdf,global statistical report,W6,W6,,,,,"Children with disabilities may be absent from household surveys, schooling records and standard data collection.",,Stage 1 synthesis subject to Gate 2 review,Do not interpret missing disability data as evidence of low prevalence or low importance.,,verified_included,,Original local number 12; contrary/boundary: no
S1-SRC-109,source,1,Human Baseline,Socioeconomic status and academic achievement: A meta-analytic review of research,"SES-achievement associations vary by SES measure, learner background, school level and school context.",Direct for W6 Stage 1 evidence,Socioeconomic status and school achievement,Predominantly US evidence; observational associations do not establish fixed learner traits.,,,,Anchor,Socioeconomic status and academic achievement: A meta-analytic review of research,Selcuk R. Sirin,2005,https://doi.org/10.3102/00346543075003417,meta-analysis,W6,W6,,,,,"SES measures conflate income, education, occupation, neighbourhood and institutional opportunity.",,Stage 1 synthesis subject to Gate 2 review,"Do not treat SES as an intrinsic measure of ability, motivation or family investment.",,verified_included,,Original local number 13; contrary/boundary: no
S1-SRC-110,source,1,Human Baseline,A meta-analysis of the relationship between socioeconomic status and executive function performance among children,"Socioeconomic status is associated with executive-function performance, with heterogeneous effects across measures and samples.",Direct for W6 Stage 1 evidence,Socioeconomic status and executive-function performance in children,Evidence is mainly observational; task reliability and residual confounding limit causal interpretation.,,,,Anchor,A meta-analysis of the relationship between socioeconomic status and executive function performance among children,Gwendolyn M. Lawson; Cayce J. Hook; Martha J. Farah,2018,https://doi.org/10.1111/desc.12529,meta-analysis,W6,W6,,,,,Executive-function tasks and SES indicators vary in reliability and cultural loading.,,Stage 1 synthesis subject to Gate 2 review,Do not infer fixed cognitive deficits or direct causation from SES-associated group differences.,,verified_included,,Original local number 14; contrary/boundary: no
S1-SRC-111,source,1,Human Baseline,The environment of childhood poverty,"Poverty commonly entails cumulative exposure to noise, crowding, instability, toxins and psychosocial stress.",Direct for W6 Stage 1 evidence,Environmental exposures associated with childhood poverty,Mostly US evidence; exposure patterns vary across welfare and community contexts.,,,,Supporting,The environment of childhood poverty,Gary W. Evans,2004,https://doi.org/10.1037/0003-066X.59.2.77,narrative review,W6,W6,,,,,"Poverty exposures differ across housing, welfare, environmental and community contexts.",,Stage 1 synthesis subject to Gate 2 review,Do not reduce poverty to household income or attribute environmental harms to learner or family character.,,verified_included,,Original local number 16; contrary/boundary: no
S1-SRC-112,source,1,Human Baseline,Poverty and disability in low- and middle-income countries: A systematic review,"Disability and poverty are associated through barriers, additional costs, health risks and exclusion.",Direct for W6 Stage 1 evidence,Disability and poverty in low- and middle-income countries,Definitions and designs are heterogeneous; causal direction remains difficult to establish.,,,,Anchor,Poverty and disability in low- and middle-income countries: A systematic review,Lena Morgon Banks; Hannah Kuper; Sarah Polack,2017,https://doi.org/10.1371/journal.pone.0189996,systematic review,W6,W6,,,,,"Disability definitions, ascertainment and poverty measures vary substantially across settings.",,Stage 1 synthesis subject to Gate 2 review,Do not infer a single causal direction or universal disability-poverty mechanism.,,verified_included,,Original local number 17; contrary/boundary: no
S1-SRC-113,source,1,Human Baseline,Is bilingualism related to a cognitive advantage in children? A systematic review and meta-analysis,"Reported cognitive differences are small and sensitive to study quality, age, exposure and publication bias.",Direct for W6 Stage 1 evidence,Bilingualism and cognitive performance in children,Bilingual exposure is inconsistently defined and observational confounding remains.,Boundary-setting source,,,Anchor,Is bilingualism related to a cognitive advantage in children? A systematic review and meta-analysis,Hilde Lowell Gunnerud; Dieuwer ten Braak; Elin K. L. Reikerås; Enrica Donolato; Monica Melby-Lervåg,2020,https://doi.org/10.1037/bul0000301,systematic review and meta-analysis,W6,W6,,,,,"Bilingual experience varies by proficiency, exposure, language pair, migration and socioeconomic context.",,Stage 1 synthesis subject to Gate 2 review,Do not claim a universal cognitive advantage or disadvantage from bilingualism.,,verified_included,,Original local number 19; contrary/boundary: yes
S1-SRC-114,source,1,Human Baseline,Reading comprehension and its underlying components in second-language learners: A meta-analysis of studies comparing first- and second-language learners,"Second-language learners show heterogeneous profiles across comprehension, decoding and language measures.",Direct for W6 Stage 1 evidence,Reading and language components in first- and second-language learners,"Language pairs, socioeconomic context and instructional settings vary substantially.",,,,Anchor,Reading comprehension and its underlying components in second-language learners: A meta-analysis of studies comparing first- and second-language learners,Monica Melby-Lervåg; Arne Lervåg,2014,https://doi.org/10.1037/a0033890,meta-analysis,W6,W6,,,,,"Assessment language, instructional exposure and orthographic differences affect measured performance.",,Stage 1 synthesis subject to Gate 2 review,Do not equate performance in one language with total knowledge or underlying learning capacity.,,verified_included,,Original local number 20; contrary/boundary: no
S1-SRC-115,source,1,Human Baseline,Gender Similarities and Differences,"Many reported gender differences are small or context-dependent, with similarities frequently exceeding average differences.",Direct for W6 Stage 1 evidence,Meta-analytic evidence concerning psychological gender similarities and differences,Some domains show meaningful differences; binary and historically bounded datasets constrain inference.,Boundary-setting source,,,Anchor,Gender Similarities and Differences,Janet Shibley Hyde,2014,https://doi.org/10.1146/annurev-psych-010213-115057,annual review,W6,W6,,,,,Binary datasets underrepresent gender-diverse people and can obscure within-group variation.,,Stage 1 synthesis subject to Gate 2 review,"Do not use average sex or gender differences to predict an individual's interests, ability or learning needs.",,verified_included,,Original local number 21; contrary/boundary: yes
S1-SRC-116,source,1,Human Baseline,Cross-national patterns of gender differences in mathematics: A meta-analysis,Gender gaps vary across countries and correlate with social and educational context.,Direct for W6 Stage 1 evidence,"International mathematics performance, attitudes and gender differences",Country-level associations do not identify individual causal mechanisms.,,,,Anchor,Cross-national patterns of gender differences in mathematics: A meta-analysis,Nicole M. Else-Quest; Janet Shibley Hyde; Marcia C. Linn,2010,https://doi.org/10.1037/a0018053,meta-analysis,W6,W6,,,,,"Country averages obscure intersectional, institutional and within-country variation.",,Stage 1 synthesis subject to Gate 2 review,Do not infer biologically fixed mathematics differences or individual outcomes from national averages.,,verified_included,,Original local number 23; contrary/boundary: no
S1-SRC-117,source,1,Human Baseline,Annual Research Review: Shifting from 'normal science' to neurodiversity in autism science,Deficit-only models can mischaracterise autistic priorities and person-environment relationships.,Direct for W6 Stage 1 evidence,Autism research paradigms and participatory research,Conceptual review rather than intervention-effect synthesis.,Boundary-setting source,,,Supporting,Annual Research Review: Shifting from 'normal science' to neurodiversity in autism science,Elizabeth Pellicano; Jacquiline den Houting,2022,https://doi.org/10.1111/jcpp.13534,annual research review,W6,W6,,,,,Autistic people with high support or communication needs remain underrepresented in research priority-setting.,,Stage 1 synthesis subject to Gate 2 review,"Do not frame autism as wholly deficit or wholly difference, or assume one autistic perspective.",,verified_included,,Original local number 24; contrary/boundary: yes
S1-SRC-118,source,1,Human Baseline,What is the male-to-female ratio in autism spectrum disorder? A systematic review and meta-analysis,"The autism sex ratio is lower than historically assumed, indicating differential identification.",Direct for W6 Stage 1 evidence,Sex ratio and ascertainment in autism prevalence research,Binary sex reporting and heterogeneous case-finding practices constrain interpretation.,,,,Anchor,What is the male-to-female ratio in autism spectrum disorder? A systematic review and meta-analysis,Rachel Loomes; Laura Hull; William Polmear Locke Mandy,2017,https://doi.org/10.1016/j.jaac.2017.03.013,systematic review and meta-analysis,W6,W6,,,,,Diagnostic criteria and referral pathways may under-identify girls and gender-diverse autistic people.,,Stage 1 synthesis subject to Gate 2 review,Do not interpret diagnosed sex ratios as biological prevalence ratios or binary diagnostic rules.,,verified_included,,Original local number 26; contrary/boundary: no
S1-SRC-119,source,1,Human Baseline,Validity of the executive function theory of attention-deficit/hyperactivity disorder: A meta-analytic review,"ADHD groups show average executive-function differences, but no single deficit characterises every individual.",Direct for W6 Stage 1 evidence,Executive-function performance in ADHD,Older diagnostic literature; task heterogeneity and comorbidity complicate interpretation.,,,,Anchor,Validity of the executive function theory of attention-deficit/hyperactivity disorder: A meta-analytic review,Erik G. Willcutt; Alysa E. Doyle; Joel T. Nigg; Stephen V. Faraone; Bruce F. Pennington,2005,https://doi.org/10.1016/j.biopsych.2005.02.006,meta-analysis,W6,W6,,,,,"Clinical samples, diagnostic practices, comorbidity and task selection affect observed group differences.",,Stage 1 synthesis subject to Gate 2 review,Do not treat ADHD as a single executive-function deficit or infer an individual's profile from diagnosis.,,verified_included,,Original local number 27; contrary/boundary: no
S1-SRC-120,source,1,Human Baseline,Academic achievement of students without special educational needs in inclusive classrooms: A meta-analysis,Inclusive placement generally does not harm and may slightly benefit peers without identified SEN.,Direct for W6 Stage 1 evidence,Achievement of pupils without identified special educational needs in inclusive classrooms,Does not establish outcomes for every disabled learner; implementation quality varies.,,,,Anchor,Academic achievement of students without special educational needs in inclusive classrooms: A meta-analysis,Grzegorz Szumski; Joanna Smogorzewska; Maciej Karwowski,2017,https://doi.org/10.1016/j.edurev.2017.02.001,meta-analysis,W6,W6,,,,,"Inclusive settings differ in staffing, accessibility, support quality and definitions of special educational needs.",,Stage 1 synthesis subject to Gate 2 review,Do not infer that placement alone ensures inclusion or that outcomes for peers establish outcomes for disabled learners.,,verified_included,,Original local number 28; contrary/boundary: no
S1-EVD-001,evidence,1,Human Baseline,Motivation is multidimensional,"Autonomous motivation, identified value, competence beliefs, goals and interest are related but distinct and show different associations with persistence, performance quality and well-being.",Direct Stage 1 synthesis,Educational motivation across broad ages and domains.,Much evidence is correlational and construct definitions vary.,,,High,Anchor,,,,,cross-source synthesis,W1,W1,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-001;S1-SRC-002;S1-SRC-010;S1-SRC-013;S1-SRC-014;S1-SRC-015;S1-SRC-016;S1-SRC-017,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-002,evidence,1,Human Baseline,Autonomy support is not unrestricted choice,"Perceived autonomy and need support are associated with engagement and autonomous motivation, but effects depend on the meaning and structure of choice and are weaker for attainment.",Direct Stage 1 synthesis,Children and adolescents in educational and physical-activity settings.,"Common-method bias, heterogeneous interventions and limited causal identification.",,,Moderate,Anchor,,,,,cross-source synthesis,W1,W1,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-001;S1-SRC-003;S1-SRC-004;S1-SRC-005;S1-SRC-007;S1-SRC-008;S1-SRC-011;S1-SRC-012,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-003,evidence,1,Human Baseline,Incentive effects are conditional,"Incentive effects vary by contingency and outcome: rewards may alter short-term activity or output without establishing durable motivation, performance quality or learning.",Direct Stage 1 synthesis,Laboratory reward studies and educational field trials.,Laboratory engagement is not learning; field trials are geographically narrow and short-term.,,,Moderate,Supporting,,,,,cross-source synthesis,W1,W1,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-002;S1-SRC-009;S1-SRC-010;S1-SRC-013;S1-SRC-020,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-004,evidence,1,Human Baseline,Agency interventions have bounded effects,"Motivation and agency-oriented interventions show heterogeneous, generally modest effects shaped by prior success, learner characteristics and institutional context.",Direct Stage 1 synthesis,Educational interventions and longitudinal motivational evidence.,Agency is represented through narrow proxies and subgroup durability is unresolved.,,,Moderate,Supporting,,,,,cross-source synthesis,W1,W1,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-008;S1-SRC-012;S1-SRC-016;S1-SRC-018;S1-SRC-019,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-005,evidence,1,Human Baseline,Cognition is bounded and context-sensitive,"Attention, working memory and executive functions impose real processing constraints, but observed performance varies with prior knowledge, chunking, task demands and context.",Direct Stage 1 synthesis,General cognition with partial child and adolescent evidence.,"Laboratory measures may encode language, familiarity and unequal opportunity.",,,High,Anchor,,,,,cross-source synthesis,W2,W2,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-021;S1-SRC-022;S1-SRC-025;S1-SRC-026;S1-SRC-027;S1-SRC-030;S1-SRC-031;S1-SRC-032,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-006,evidence,1,Human Baseline,Control develops without implying incapacity,The consistency and flexible deployment of cognitive control continue developing through adolescence; developmental difference does not establish general incapacity.,Direct Stage 1 synthesis,Adolescent developmental neuroscience and executive-function research.,Neural and laboratory tasks are indirect measures of authentic reasoning and action.,,,Moderate,Supporting,,,,,cross-source synthesis,W2,W2,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-021;S1-SRC-023;S1-SRC-024;S1-SRC-025;S1-SRC-026,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-007,evidence,1,Human Baseline,Retrieval and spacing strengthen retention,"Retrieval practice and distributed practice reliably support delayed retention across varied materials, with effects moderated by feedback, interval, stakes and outcome.",Direct Stage 1 synthesis,Mixed-age experimental and educational evidence.,"Evidence is strongest for retention, often using verbal material, not every form of understanding.",,,High,Anchor,,,,,cross-source synthesis,W2,W2,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-034;S1-SRC-035;S1-SRC-036;S1-SRC-037;S1-SRC-038,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-008,evidence,1,Human Baseline,Far transfer is not automatic,"Transfer depends on domain knowledge, scaffolding, expertise and similarity between learning and application contexts; narrow training gains do not establish broad competence.",Direct Stage 1 synthesis,"Cognitive training, discovery learning, prior knowledge and strategy research.",Intervention categories and outcomes are heterogeneous; domain-specific gains remain possible.,,,High,Anchor,,,,,cross-source synthesis,W2,W2,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-028;S1-SRC-029;S1-SRC-030;S1-SRC-031;S1-SRC-032;S1-SRC-033;S1-SRC-039;S1-SRC-040,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-009,evidence,1,Human Baseline,Adolescence is variable rather than deficient,"Adolescence combines continuing plasticity, changing motivational priorities and heightened social salience; these can support exploration as well as context-specific vulnerability.",Direct Stage 1 synthesis,"Biological, motivational and sociocultural development.",Predominantly Western evidence and no universal sensitive-period boundary.,,,Moderate,Anchor,,,,,cross-source synthesis,W3,W3,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-041;S1-SRC-042;S1-SRC-043;S1-SRC-044;S1-SRC-048;S1-SRC-052,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-010,evidence,1,Human Baseline,Control is present but unevenly deployed,"Basic control capacities emerge before adolescence while reliable, flexible deployment continues developing and varies with affective salience, social conditions and tasks.",Direct Stage 1 synthesis,"Executive function, cognitive control and decision-making.","Task impurity, ecological-validity problems and contested neural models.",,,High,Anchor,,,,,cross-source synthesis,W3,W3,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-045;S1-SRC-046;S1-SRC-047;S1-SRC-049;S1-SRC-050;S1-SRC-051;S1-SRC-052,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-011,evidence,1,Human Baseline,"Age, puberty and risk are non-equivalent","Chronological age, pubertal development, sensation seeking and risk-taking follow partly independent and culturally variable patterns.",Direct Stage 1 synthesis,"Puberty, risk-taking and cross-national developmental patterns.",Measures vary and sampled countries do not represent global variation.,,,Moderate,Anchor,,,,,cross-source synthesis,W3,W3,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-041;S1-SRC-048;S1-SRC-049;S1-SRC-050;S1-SRC-051;S1-SRC-052,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-012,evidence,1,Human Baseline,"Identity, morality and future orientation are situated processes","Identity includes consolidation and revision; moral development integrates cognition, emotion, relationships and norms; future orientation comprises separable capacities shaped by opportunity.",Direct Stage 1 synthesis,"Identity, morality, autonomy and future orientation.","Western individualist constructs, self-report and correlational evidence dominate.",,,Moderate,Anchor,,,,,cross-source synthesis,W3,W3,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-053;S1-SRC-054;S1-SRC-055;S1-SRC-056;S1-SRC-057;S1-SRC-058;S1-SRC-059;S1-SRC-060,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-013,evidence,1,Human Baseline,Sleep affects readiness more clearly than attainment,"Sleep quality, duration and temporal alignment are associated with emotion and school functioning, but schedule changes do not reliably improve grades or test scores.",Direct Stage 1 synthesis,Children and adolescents across sleep and school-schedule studies.,Educational evidence is largely observational and context-dependent.,,,Moderate,Anchor,,,,,cross-source synthesis,W4,W4,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-061;S1-SRC-062;S1-SRC-063;S1-SRC-064;S1-SRC-065;S1-SRC-066;S1-SRC-067,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-014,evidence,1,Human Baseline,"Stress and adversity alter deployment, not fixed capacity","Acute stress and adversity are associated with executive-function and physiological differences, but exposure or biomarkers do not diagnose an individual's competence.",Direct Stage 1 synthesis,"Stress, adversity, cortisol and autonomic functioning.","Adult-heavy experiments, observational adversity evidence and protocol-sensitive measures.",,,Moderate,Supporting,,,,,cross-source synthesis,W4,W4,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-068;S1-SRC-069;S1-SRC-070;S1-SRC-074,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-015,evidence,1,Human Baseline,Emotion regulation is developing and contextual,"Emotion regulation is a changing coordination of cognitive, social, motivational and physiological processes; no single strategy is universally adaptive.",Direct Stage 1 synthesis,"Coping, reappraisal, emotional reactivity and psychopathology.","Overlapping constructs, variable measures and culturally narrow tasks.",,,Moderate,Anchor,,,,,cross-source synthesis,W4,W4,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-063;S1-SRC-064;S1-SRC-071;S1-SRC-072;S1-SRC-073;S1-SRC-074,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-016,evidence,1,Human Baseline,Embodiment matters without biological determinism,"Movement, pubertal development and socially interpreted bodily experience contribute to functioning, while effects on attainment and individual prediction remain uncertain.",Direct Stage 1 synthesis,"Physical activity, puberty, brain development and body image.","Heterogeneous interventions, small imaging samples and binary sex framing.",,,Moderate,Supporting,,,,,cross-source synthesis,W4,W4,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-075;S1-SRC-076;S1-SRC-077;S1-SRC-078;S1-SRC-079;S1-SRC-080,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-017,evidence,1,Human Baseline,Peers amplify local norms in multiple directions,"Peer contexts can heighten social rewards, risks and reputation while amplifying risky or prosocial conduct depending on visible norms and relationships.",Direct Stage 1 synthesis,"Adolescent peer selection, presence, norms and influence.","Predominantly Western, with simulated tasks and difficult separation of selection from influence.",,,Moderate,Anchor,,,,,cross-source synthesis,W5,W5,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-081;S1-SRC-082;S1-SRC-083;S1-SRC-084;S1-SRC-085;S1-SRC-086,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-018,evidence,1,Human Baseline,Belonging is relational and institutional,"Belonging includes recognition, accepted identity, safety and supportive relationships and is associated with motivational, social, academic and health outcomes.",Direct Stage 1 synthesis,School belonging and connectedness.,"Causal direction, construct overlap and exclusion of disconnected learners remain unresolved.",,,High,Anchor,,,,,cross-source synthesis,W5,W5,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-090;S1-SRC-091;S1-SRC-092;S1-SRC-093;S1-SRC-094;S1-SRC-095,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-019,evidence,1,Human Baseline,Status is multidimensional,"Popularity, acceptance, friendship, contribution and group identification are distinct; status may support belonging or sharpen exclusion depending on local meanings and power.",Direct Stage 1 synthesis,"Adolescent status, reputation, identity and intergroup relations.",Peer nominations and status constructs are locally and culturally constituted.,,,Moderate,Anchor,,,,,cross-source synthesis,W5,W5,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-087;S1-SRC-088;S1-SRC-089;S1-SRC-096;S1-SRC-097,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-020,evidence,1,Human Baseline,Cooperation and competition are conditional,"Cooperative structures often support achievement and relationships, while competition can help or impair performance through opposing motivational processes.",Direct Stage 1 synthesis,"Educational, experimental and cross-cultural social behaviour.",Older heterogeneous cooperation studies and limited cross-cultural settings.,,,Moderate,Supporting,,,,,cross-source synthesis,W5,W5,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-084;S1-SRC-098;S1-SRC-099;S1-SRC-100,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-021,evidence,1,Human Baseline,A standard learner is not empirically defensible,Psychological evidence is disproportionately Western and advantaged; cultural and institutional conditions can change observed outcomes and construct meanings.,Direct Stage 1 synthesis,Cross-cultural psychology and global adolescent evidence.,Sampling critiques do not prove that every finding varies; nationality is not culture.,,,High,Anchor,,,,,cross-source synthesis,W6,W6,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-101;S1-SRC-102;S1-SRC-103;S1-SRC-104;S1-SRC-105;S1-SRC-106,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-022,evidence,1,Human Baseline,Measured differences include opportunity and access,"Socioeconomic position, disability, geography and institutional access are associated with outcomes through overlapping exposures and barriers.",Direct Stage 1 synthesis,"Participation, attainment, executive function, disability and poverty.",Mostly observational evidence with heterogeneous definitions and missing populations.,,,High,Anchor,,,,,cross-source synthesis,W6,W6,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-107;S1-SRC-108;S1-SRC-109;S1-SRC-110;S1-SRC-111;S1-SRC-112;S1-SRC-114,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
