record_id,record_type,stage_number,stage_name,title,description,relevance,scope,limitations,counterevidence,claim_type,confidence,evidence_weight,source_title,source_author_or_org,source_year,source_url_or_citation,source_type,method_area,related_question,related_capability_or_function,assumption_status,uncertainty_description,risk_level,bias_or_access_issue,ethical_issue,downstream_use,prohibited_overextension,related_record_ids,review_status,revision_trigger,notes
S1B-W7-SRC-009,source,1B,General Human Baseline,Cultural Variation in Eye Movements during Scene Perception,average fixation differed,cultural attention pattern,US-Chinese gaze,small elite samples,later findings mixed,,,Supporting,Cultural Variation in Eye Movements during Scene Perception,Chua et al.,2005,https://doi.org/10.1073/pnas.0506162102,cross-cultural experiments,W7,W7,,,,,graduate-sample bias,,Stage 1B synthesis and Stage 1R reconciliation only,do not universalise styles,,verified_included,,bounded evidence
S1B-W7-SRC-010,source,1B,General Human Baseline,Attending Holistically versus Analytically,average context reporting differed,attention-memory variation,scene processing,limited countries,task changes patterns,,,Supporting,Attending Holistically versus Analytically,Masuda and Nisbett,2001,https://doi.org/10.1037/0022-3514.81.5.922,cross-cultural experiments,W7,W7,,,,,broad labels hide variation,,Stage 1B synthesis and Stage 1R reconciliation only,do not assign styles to individuals,,verified_included,,use with SRC-011
S1B-W7-SRC-011,source,1B,General Human Baseline,The Influence of Culture on Visual Perception,susceptibility varied by ecology,anthropological anchor,visual illusions,historic methods,variation does not mean all is learned,,,Supporting,The Influence of Culture on Visual Perception,Segall et al.,1966,https://search.worldcat.org/title/390091,cross-cultural monograph,W7,W7,,,,,colonial categories,,Stage 1B synthesis and Stage 1R reconciliation only,do not homogenise or infer innateness,,verified_included,,scope challenge
S1B-W7-SRC-012,source,1B,General Human Baseline,Why Copy Others?,selective copying can aid adaptation,social-information theory,social learning,simulation not observation,assumption-dependent,,,Supporting,Why Copy Others?,Rendell et al.,2010,https://doi.org/10.1126/science.1184719,computational tournament,W7,W7,,,,,restricted strategies,,Stage 1B synthesis and Stage 1R reconciliation only,do not infer universal evolved strategy,,verified_included,,theory not prevalence
S1B-W7-SRC-013,source,1B,General Human Baseline,Consistent Individual Differences in Human Social Learning Strategies,individual cue use differed,variation boundary,social information,stylised single setting,averages hide diversity,,,Supporting,Consistent Individual Differences in Human Social Learning Strategies,Molleman et al.,2014,https://doi.org/10.1038/ncomms4570,experiments,W7,W7,,,,,WEIRD sample,,Stage 1B synthesis and Stage 1R reconciliation only,do not infer immutable types,,verified_included,,open access
S1B-W7-SRC-014,source,1B,General Human Baseline,The Evolution of Individual and Cultural Variation in Social Learning,strategy varies with ecology and culture,variation synthesis,social-learning variation,under-tested pathways,institutional alternatives,,,Anchor,The Evolution of Individual and Cultural Variation in Social Learning,Mesoudi et al.,2016,https://doi.org/10.1016/j.tree.2015.12.012,review,W7,W7,,,,,sparse cross-cultural coverage,,Stage 1B synthesis and Stage 1R reconciliation only,do not infer innateness from stability,,verified_included,,guards evolutionary overreach
S1B-W7-SRC-015,source,1B,General Human Baseline,Subsistence Styles Shape Human Social Learning Strategies,use differed with subsistence and experience,non-WEIRD anchor,Nyangatom comparisons,few populations,cause not isolated,,,Supporting,Subsistence Styles Shape Human Social Learning Strategies,Glowacki and Molleman,2017,https://doi.org/10.1038/s41562-017-0098,field experiment,W7,W7,,,,,translation limits,,Stage 1B synthesis and Stage 1R reconciliation only,do not essentialise pastoralists,,verified_included,,counters universality
S1B-W7-SRC-016,source,1B,General Human Baseline,Automatic Imitation,matching reflects learning attention and context,imitation boundary,imitation,indirect measures,associative alternatives,,,Anchor,Automatic Imitation,Cecilia Heyes,2011,https://doi.org/10.1037/a0022288,review,W7,W7,,,,,Western lab emphasis,,Stage 1B synthesis and Stage 1R reconciliation only,do not equate with innate mirroring,,verified_included,,separates copying from culture
S1B-W7-SRC-017,source,1B,General Human Baseline,The Evolutionary Basis of Human Social Learning,social use rises with uncertainty,uncertainty-sensitive learning,choice under uncertainty,UK lab sample,cue use varies,,,Supporting,The Evolutionary Basis of Human Social Learning,Morgan et al.,2012,https://doi.org/10.1098/rspb.2011.1172,experiments,W7,W7,,,,,WEIRD payoffs,,Stage 1B synthesis and Stage 1R reconciliation only,do not infer fixed genetic biases,,verified_included,,pairs with SRC-015
S1B-W7-SRC-018,source,1B,General Human Baseline,The Case for Motivated Reasoning,directional goals bias evaluation,motivated-reasoning anchor,goal-sensitive reasoning,older narrow corpus,bias constrained by plausibility,,,Anchor,The Case for Motivated Reasoning,Ziva Kunda,1990,https://doi.org/10.1037/0033-2909.108.3.480,review,W7,W7,,,,,North American emphasis,,Stage 1B synthesis and Stage 1R reconciliation only,do not infer motives from disagreement,,verified_included,,not perception rewriting
S1B-W7-SRC-019,source,1B,General Human Baseline,At Least Bias Is Bipartisan,average bias magnitude similar,boundary against moralisation,US partisan evaluation,US issue debates,mechanism not truth symmetry,,,Anchor,At Least Bias Is Bipartisan,Ditto et al.,2019,https://doi.org/10.1111/ajps.12424,meta-analysis,W7,W7,,,,,party specificity,,Stage 1B synthesis and Stage 1R reconciliation only,do not claim equality everywhere,,verified_included,,mechanism not content
S1B-W7-SRC-020,source,1B,General Human Baseline,Lazy Not Biased,reflection tracked discernment,competing mechanism,US headlines,online headline tasks,reflection can serve goals,,,Supporting,Lazy Not Biased,Pennycook and Rand,2019,https://doi.org/10.1016/j.cognition.2018.06.011,experiments,W7,W7,,,,,US context,,Stage 1B synthesis and Stage 1R reconciliation only,do not reduce misinformation to laziness,,verified_included,,contrary account
S1B-W7-SRC-021,source,1B,General Human Baseline,The Elusive Backfire Effect,corrections usually improved accuracy,replication boundary,US corrections,short-term surveys,narrow backfire may remain,,,Anchor,The Elusive Backfire Effect,Wood and Porter,2019,https://doi.org/10.1007/s11109-018-9443-y,replication experiments,W7,W7,,,,,US sampling,,Stage 1B synthesis and Stage 1R reconciliation only,do not claim corrections always work,,verified_included,,prevents inflation
S1B-W7-SRC-022,source,1B,General Human Baseline,Accuracy and Social Motivations Shape Judgements of MisInformation,accuracy incentives reduced partisan gaps,separates motives,US news,immediate outcomes,identity still matters,,,Anchor,Accuracy and Social Motivations Shape Judgements of MisInformation,Rand et al.,2023,https://doi.org/10.1038/s41562-023-01540-w,preregistered experiments,W7,W7,,,,,binary-party frame,,Stage 1B synthesis and Stage 1R reconciliation only,do not claim prompts solve misinformation,,verified_included,,narrow causal evidence
S1B-W7-SRC-023,source,1B,General Human Baseline,Whatever Next?,cognition modelled as prediction-error reduction,prediction framework,predictive processing,weak falsifiability risk,alternative models overlap,,,Supporting,Whatever Next?,Andy Clark,2013,https://doi.org/10.1017/S0140525X12000477,target theory,W7,W7,,,,,not cross-cultural proof,,Stage 1B synthesis and Stage 1R reconciliation only,do not treat theory as settled,,verified_included,,theory not universal finding
S1B-W7-SRC-024,source,1B,General Human Baseline,Cognition Does Not Affect Perception,many effects may be judgment attention memory or demand,perception boundary,top-down perception,strong modular view disputed,unresolved candidates,,,Anchor,Cognition Does Not Affect Perception,Firestone and Scholl,2016,https://doi.org/10.1017/S0140525X15000965,adversarial review,W7,W7,,,,,Western-lab-heavy,,Stage 1B synthesis and Stage 1R reconciliation only,do not deny attention interpretation or action,,verified_included,,evidential checklist
S1B-W8-SRC-001,source,1B,General Human Baseline,Psychological universals: What are they and how can we know?,"Universality is graded; accessibility, function and process can recur despite different levels or expressions.","Framework separating recurrence, universality and innateness.",Criteria for identifying psychological universals,Framework establishes criteria rather than any particular universal.,"Similarity may reflect diffusion, institutions or shared methods.",,,Anchor,Psychological universals: What are they and how can we know?,Norenzayan A; Heine SJ,2005,https://pubmed.ncbi.nlm.nih.gov/16187859/; doi:10.1037/0033-2909.131.5.763,conceptual and methodological review,W8,W8,,,,,English-language etic-construct bias.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not infer universality from few populations or innateness from universality.,,verified_included,,Method anchor.
S1B-W8-SRC-002,source,1B,General Human Baseline,The weirdest people in the world?,"WEIRD populations are frequent outliers, making convenience samples unsafe foundations for species-wide claims.",Core boundary on generalisation.,WEIRD versus other behavioral samples,Selective heterogeneous review; WEIRD is coarse and non-WEIRD is not one class.,Some processes may recur widely; the critique does not invalidate every Western finding.,,,Anchor,The weirdest people in the world?,Henrich J; Heine SJ; Norenzayan A,2010,https://pubmed.ncbi.nlm.nih.gov/20550733/; doi:10.1017/S0140525X0999152X,major interdisciplinary review,W8,W8,,,,,Publication and within-population coverage are uneven.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not create a WEIRD/non-WEIRD binary or infer causes from sample contrasts.,,verified_included,,Not a catalogue of universals. | Deduplicated aliases: S1B-W8-SRC-002;S1B-W4-SRC-017
S1B-W8-SRC-003,source,1B,General Human Baseline,Toward a psychology of Homo sapiens,Psychological publishing remained dominated by few countries; wider populations and reporting are required.,Documents persistent sampling bias.,Country representation in leading psychology journals,Journal audit cannot test generalisability of individual findings.,International convenience samples can still export invalid constructs.,,,Anchor,Toward a psychology of Homo sapiens,Rad MS; Martingano AJ; Ginges J,2018,https://doi.org/10.1073/pnas.1721165115,systematic sampling audit,W8,W8,,,,,Country and publication metadata compress local variation.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not equate national diversity with cultural representativeness.,,verified_included,,Corpus-level boundary.
S1B-W8-SRC-004,source,1B,General Human Baseline,The persistent sampling bias in developmental psychology,Developmental research remained heavily dependent on WEIRD convenience samples.,Boundary on developmental-emergence claims.,Population coverage in developmental psychology,Audit cannot determine whether a specific result generalises.,"Age trends may reflect schooling, family structure or task familiarity as well as maturation.",,,Anchor,The persistent sampling bias in developmental psychology,Nielsen M; Haun D; Kaertner J; Legare CH,2017,https://pubmed.ncbi.nlm.nih.gov/28575664/; doi:10.1016/j.jecp.2017.04.017,systematic journal audit,W8,W8,,,,,English-language journals dominate.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not infer species-wide developmental sequences from narrow samples.,,verified_included,,No positive innateness evidence.
S1B-W8-SRC-005,source,1B,General Human Baseline,Beyond WEIRD: A review of the last decade,"Cross-cultural work expanded but conceptual, logistical and power problems remain.",Updates the WEIRD critique.,Progress and gaps in diversified behavioral science,"Narrative agenda-setting review, not effect synthesis.",More countries do not remove imported constructs or extractive relationships.,,,Anchor,Beyond WEIRD: A review of the last decade,Apicella CL; Norenzayan A; Henrich J,2020,https://doi.org/10.1016/j.evolhumbehav.2020.07.015,interdisciplinary review,W8,W8,,,,,Affluent institutions and English publishing remain influential.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not equate geographic reach with validity.,,verified_included,,Field-state source.
S1B-W8-SRC-006,source,1B,General Human Baseline,Navigating cross-cultural research,"Exported methods can fail through construct mismatch, translation, unfamiliar stimuli and power asymmetry.",Anthropological-method anchor.,"Design, translation and collaboration in field research",Expert synthesis; recommendations require local adaptation.,Standardisation aids comparison only after local meaning is checked.,,,Anchor,Navigating cross-cultural research,Broesch T et al.,2020,https://doi.org/10.1098/rspb.2020.1245,methods and ethics review,W8,W8,,,,,Global North institutional power remains.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not treat literal translation as equivalence or communities as data sources.,,verified_included,,Ethics and validity are linked.
